date,iso2,keyword_01,keyword_02,value_01,value_02,version
01-01-2022,FR,electricity,Electric bicycle,93,7,00:02.5
01-01-2022,FI,electricity,Electric bicycle,89,11,00:02.5
01-01-2022,ES,electricity,Electric bicycle,84,16,00:02.5
01-01-2022,DE,electricity,Electric bicycle,48,52,00:02.5
01-01-2022,CZ,electricity,Electric bicycle,77,23,00:02.5
01-01-2022,CO,electricity,Electric bicycle,91,9,00:02.5
01-01-2022,CL,electricity,Electric bicycle,95,5,00:02.5
01-01-2022,CH,electricity,Electric bicycle,75,25,00:02.5
01-01-2022,CA,electricity,Electric bicycle,89,11,00:02.5
01-01-2022,BR,electricity,Electric bicycle,91,9,00:02.5
01-01-2022,BE,electricity,Electric bicycle,88,12,00:02.5
01-01-2022,AU,electricity,Electric bicycle,72,28,00:02.5
01-01-2022,AR,electricity,Electric bicycle,97,3,00:02.5
01-01-2022,ZA,electricity,Dishwasher,83,17,00:05.3
01-01-2022,US,electricity,Dishwasher,56,44,00:05.3
01-01-2022,TR,electricity,Dishwasher,87,13,00:05.3
01-01-2022,TH,electricity,Dishwasher,99,1,00:05.3
01-01-2022,SG,electricity,Dishwasher,89,11,00:05.3
01-01-2022,SE,electricity,Dishwasher,38,62,00:05.3
01-01-2022,PT,electricity,Dishwasher,84,16,00:05.3
01-01-2022,NZ,electricity,Dishwasher,62,38,00:05.3
01-01-2022,NO,electricity,Dishwasher,61,39,00:05.3
01-01-2022,NL,electricity,Dishwasher,80,20,00:05.3
01-01-2022,MX,electricity,Dishwasher,96,4,00:05.3
01-01-2022,LT,electricity,Dishwasher,87,13,00:05.3
01-01-2022,KR,electricity,Dishwasher,95,5,00:05.3
01-01-2022,JP,electricity,Dishwasher,92,8,00:05.3
01-01-2022,IT,electricity,Dishwasher,20,80,00:05.3
01-01-2022,IN,electricity,Dishwasher,95,5,00:05.3
01-01-2022,IL,electricity,Dishwasher,93,7,00:05.3
01-01-2022,IE,electricity,Dishwasher,74,26,00:05.3
01-01-2022,ID,electricity,Dishwasher,99,1,00:05.3
01-01-2022,GB,electricity,Dishwasher,63,37,00:05.3
01-01-2022,FR,electricity,Dishwasher,83,17,00:05.3
01-01-2022,FI,electricity,Dishwasher,82,18,00:05.3
01-01-2022,ES,electricity,Dishwasher,70,30,00:05.3
01-01-2022,EG,electricity,Dishwasher,93,7,00:05.3
01-01-2022,DE,electricity,Dishwasher,27,73,00:05.3
01-01-2022,CZ,electricity,Dishwasher,53,47,00:05.3
01-01-2022,CO,electricity,Dishwasher,83,17,00:05.3
01-01-2022,CL,electricity,Dishwasher,72,28,00:05.3
01-01-2022,CH,electricity,Dishwasher,65,35,00:05.3
01-01-2022,CA,electricity,Dishwasher,67,33,00:05.3
01-01-2022,BR,electricity,Dishwasher,86,14,00:05.3
01-01-2022,BE,electricity,Dishwasher,85,15,00:05.3
01-01-2022,AU,electricity,Dishwasher,58,42,00:05.3
01-01-2022,AR,electricity,Dishwasher,92,8,00:05.3
01-01-2022,ZA,electricity,Clothes dryer,88,12,00:05.3
01-01-2022,US,electricity,Clothes dryer,45,55,00:05.3
01-01-2022,TR,electricity,Clothes dryer,93,7,00:05.3
01-01-2022,TH,electricity,Clothes dryer,98,2,00:05.3
01-01-2022,SG,electricity,Clothes dryer,76,24,00:05.3
01-01-2022,SE,electricity,Clothes dryer,63,37,00:05.3
01-01-2022,PT,electricity,Clothes dryer,86,14,00:05.3
01-01-2022,PE,electricity,Clothes dryer,84,16,00:05.3
01-01-2022,NZ,electricity,Clothes dryer,67,33,00:05.3
01-01-2022,NO,electricity,Clothes dryer,76,24,00:05.3
01-01-2022,NL,electricity,Clothes dryer,86,14,00:05.3
01-01-2022,NG,electricity,Clothes dryer,91,9,00:05.3
01-01-2022,MX,electricity,Clothes dryer,78,22,00:05.3
01-01-2022,KR,electricity,Clothes dryer,94,6,00:05.3
01-01-2022,JP,electricity,Clothes dryer,91,9,00:05.3
01-01-2022,IT,electricity,Clothes dryer,25,75,00:05.3
01-01-2022,IN,electricity,Clothes dryer,93,7,00:05.3
01-01-2022,IL,electricity,Clothes dryer,91,9,00:05.3
01-01-2022,IE,electricity,Clothes dryer,72,28,00:05.3
01-01-2022,ID,electricity,Clothes dryer,95,5,00:05.3
01-01-2022,GB,electricity,Clothes dryer,54,46,00:05.3
01-01-2022,FR,electricity,Clothes dryer,92,8,00:05.3
01-01-2022,FI,electricity,Clothes dryer,94,6,00:05.3
01-01-2022,ES,electricity,Clothes dryer,80,20,00:05.3
01-01-2022,EG,electricity,Clothes dryer,99,1,00:05.3
01-01-2022,DE,electricity,Clothes dryer,45,55,00:05.3
01-01-2022,CZ,electricity,Clothes dryer,59,41,00:05.3
01-01-2022,CO,electricity,Clothes dryer,79,21,00:05.3
01-01-2022,CL,electricity,Clothes dryer,80,20,00:05.3
01-01-2022,CH,electricity,Clothes dryer,81,19,00:05.3
01-01-2022,CA,electricity,Clothes dryer,69,31,00:05.3
01-01-2022,BR,electricity,Clothes dryer,78,22,00:05.3
01-01-2022,BE,electricity,Clothes dryer,94,6,00:05.3
01-01-2022,AU,electricity,Clothes dryer,68,32,00:05.3
01-01-2022,AR,electricity,Clothes dryer,88,12,00:05.3
01-01-2022,ZA,electricity,Charging Stations,99,1,00:05.3
01-01-2022,US,electricity,Charging Stations,87,13,00:05.3
01-01-2022,TH,electricity,Charging Stations,99,1,00:05.3
01-01-2022,SG,electricity,Charging Stations,93,7,00:05.3
01-01-2022,SE,electricity,Charging Stations,73,27,00:05.3
01-01-2022,PT,electricity,Charging Stations,99,1,00:05.3
01-01-2022,NZ,electricity,Charging Stations,88,12,00:05.3
01-01-2022,NO,electricity,Charging Stations,76,24,00:05.3
01-01-2022,NL,electricity,Charging Stations,92,8,00:05.3
01-01-2022,NG,electricity,Charging Stations,97,3,00:05.3
01-01-2022,MA,electricity,Charging Stations,99,1,00:05.3
01-01-2022,KR,electricity,Charging Stations,99,1,00:05.3
01-01-2022,JP,electricity,Charging Stations,99,1,00:05.3
01-01-2022,IT,electricity,Charging Stations,87,13,00:05.3
01-01-2022,IN,electricity,Charging Stations,97,3,00:05.3
01-01-2022,IE,electricity,Charging Stations,89,11,00:05.3
01-01-2022,GB,electricity,Charging Stations,81,19,00:05.3
01-01-2022,FR,electricity,Charging Stations,97,3,00:05.3
01-01-2022,FI,electricity,Charging Stations,97,3,00:05.3
01-01-2022,ES,electricity,Charging Stations,98,2,00:05.3
01-01-2022,DE,electricity,Charging Stations,53,47,00:05.3
01-01-2022,CZ,electricity,Charging Stations,92,8,00:05.3
01-01-2022,CO,electricity,Charging Stations,99,1,00:05.3
01-01-2022,CH,electricity,Charging Stations,80,20,00:05.3
01-01-2022,CA,electricity,Charging Stations,92,8,00:05.3
01-01-2022,BE,electricity,Charging Stations,94,6,00:05.3
01-01-2022,AU,electricity,Charging Stations,91,9,00:05.3
01-01-2022,SG,electricity,carbon capture and storage,99,1,00:02.5
01-01-2022,SE,electricity,carbon capture and storage,98,2,00:02.5
01-01-2022,NO,electricity,carbon capture and storage,98,2,00:02.5
01-01-2022,IT,electricity,carbon capture and storage,98,2,00:02.5
01-01-2022,IE,electricity,carbon capture and storage,99,1,00:02.5
01-01-2022,GB,electricity,carbon capture and storage,99,1,00:02.5
01-01-2022,DE,electricity,carbon capture and storage,98,2,00:02.5
01-01-2022,ZA,electricity,Boiler,95,5,00:02.5
01-01-2022,US,electricity,Boiler,80,20,00:02.5
01-01-2022,TR,electricity,Boiler,97,3,00:02.5
01-01-2022,TN,electricity,Boiler,86,14,00:02.5
01-01-2022,TH,electricity,Boiler,99,1,00:02.5
01-01-2022,SG,electricity,Boiler,93,7,00:02.5
01-01-2022,PT,electricity,Boiler,82,18,00:02.5
01-01-2022,NL,electricity,Boiler,83,17,00:02.5
01-01-2022,MX,electricity,Boiler,98,2,00:02.5
01-01-2022,MA,electricity,Boiler,94,6,00:02.5
01-01-2022,LT,electricity,Boiler,91,9,00:02.5
01-01-2022,KR,electricity,Boiler,85,15,00:02.5
01-01-2022,JP,electricity,Boiler,98,2,00:02.5
01-01-2022,IT,electricity,Boiler,12,88,00:02.5
01-01-2022,IN,electricity,Boiler,95,5,00:02.5
01-01-2022,IE,electricity,Boiler,66,34,00:02.5
01-01-2022,ID,electricity,Boiler,98,2,00:02.5
01-01-2022,GB,electricity,Boiler,44,56,00:02.5
01-01-2022,FR,electricity,Boiler,86,14,00:02.5
01-01-2022,ES,electricity,Boiler,88,12,00:02.5
01-01-2022,EG,electricity,Boiler,99,1,00:02.5
01-01-2022,DE,electricity,Boiler,91,9,00:02.5
01-01-2022,CO,electricity,Boiler,97,3,00:02.5
01-01-2022,CL,electricity,Boiler,98,2,00:02.5
01-01-2022,CH,electricity,Boiler,93,7,00:02.5
01-01-2022,CA,electricity,Boiler,88,12,00:02.5
01-01-2022,BR,electricity,Boiler,96,4,00:02.5
01-01-2022,BE,electricity,Boiler,88,12,00:02.5
01-01-2022,AU,electricity,Boiler,96,4,00:02.5
01-01-2022,AR,electricity,Boiler,96,4,00:02.5
01-01-2022,ZA,electricity,Bicycle,44,56,00:02.5
01-01-2022,US,electricity,Bicycle,25,75,00:02.5
01-01-2022,TR,electricity,Bicycle,85,15,00:02.5
01-01-2022,TH,electricity,Bicycle,71,29,00:02.5
01-01-2022,SG,electricity,Bicycle,24,76,00:02.5
01-01-2022,SE,electricity,Bicycle,27,73,00:02.5
01-01-2022,PT,electricity,Bicycle,42,58,00:02.5
01-01-2022,PE,electricity,Bicycle,40,60,00:02.5
01-01-2022,NZ,electricity,Bicycle,11,89,00:02.5
01-01-2022,NO,electricity,Bicycle,49,51,00:02.5
01-01-2022,NL,electricity,Bicycle,45,55,00:02.5
01-01-2022,NG,electricity,Bicycle,61,39,00:02.5
01-01-2022,MX,electricity,Bicycle,39,61,00:02.5
01-01-2022,MA,electricity,Bicycle,66,34,00:02.5
01-01-2022,KR,electricity,Bicycle,67,33,00:02.5
01-01-2022,JP,electricity,Bicycle,59,41,00:02.5
01-01-2022,IT,electricity,Bicycle,8,92,00:02.5
01-01-2022,IN,electricity,Bicycle,40,60,00:02.5
01-01-2022,IL,electricity,Bicycle,83,17,00:02.5
01-01-2022,IE,electricity,Bicycle,34,66,00:02.5
01-01-2022,ID,electricity,Bicycle,59,41,00:02.5
01-01-2022,GB,electricity,Bicycle,24,76,00:02.5
01-01-2022,FR,electricity,Bicycle,61,39,00:02.5
01-01-2022,FI,electricity,Bicycle,70,30,00:02.5
01-01-2022,ES,electricity,Bicycle,31,69,00:02.5
01-01-2022,EG,electricity,Bicycle,88,12,00:02.5
01-01-2022,DE,electricity,Bicycle,9,91,00:02.5
01-01-2022,CZ,electricity,Bicycle,26,74,00:02.5
01-01-2022,CO,electricity,Bicycle,28,72,00:02.5
01-01-2022,CL,electricity,Bicycle,28,72,00:02.5
01-01-2022,CH,electricity,Bicycle,26,74,00:02.5
01-01-2022,CA,electricity,Bicycle,39,61,00:02.5
01-01-2022,BR,electricity,Bicycle,29,71,00:02.5
01-01-2022,BE,electricity,Bicycle,54,46,00:02.5
01-01-2022,AU,electricity,Bicycle,19,81,00:02.5
01-01-2022,AR,electricity,Bicycle,35,65,00:02.5
01-01-2022,ZA,electricity,Batteries,43,57,00:05.3
01-01-2022,US,electricity,Batteries,18,82,00:05.3
01-01-2022,TR,electricity,Batteries,88,12,00:05.3
01-01-2022,TH,electricity,Batteries,77,23,00:05.3
01-01-2022,SG,electricity,Batteries,34,66,00:05.3
01-01-2022,SE,electricity,Batteries,20,80,00:05.3
01-01-2022,PT,electricity,Batteries,41,59,00:05.3
01-01-2022,PE,electricity,Batteries,37,63,00:05.3
01-01-2022,NZ,electricity,Batteries,18,82,00:05.3
01-01-2022,NO,electricity,Batteries,33,67,00:05.3
01-01-2022,NL,electricity,Batteries,68,32,00:05.3
01-01-2022,NG,electricity,Batteries,41,59,00:05.3
01-01-2022,MX,electricity,Batteries,35,65,00:05.3
01-01-2022,KR,electricity,Batteries,55,45,00:05.3
01-01-2022,KE,electricity,Batteries,50,50,00:05.3
01-01-2022,JP,electricity,Batteries,55,45,00:05.3
01-01-2022,IT,electricity,Batteries,6,94,00:05.3
01-01-2022,IN,electricity,Batteries,46,54,00:05.3
01-01-2022,IL,electricity,Batteries,86,14,00:05.3
01-01-2022,IE,electricity,Batteries,40,60,00:05.3
01-01-2022,ID,electricity,Batteries,67,33,00:05.3
01-01-2022,GB,electricity,Batteries,27,73,00:05.3
01-01-2022,FR,electricity,Batteries,75,25,00:05.3
01-01-2022,FI,electricity,Batteries,71,29,00:05.3
01-01-2022,ES,electricity,Batteries,36,64,00:05.3
01-01-2022,EG,electricity,Batteries,82,18,00:05.3
01-01-2022,DE,electricity,Batteries,18,82,00:05.3
01-01-2022,CZ,electricity,Batteries,29,71,00:05.3
01-01-2022,CO,electricity,Batteries,33,67,00:05.3
01-01-2022,CL,electricity,Batteries,39,61,00:05.3
01-01-2022,CH,electricity,Batteries,38,62,00:05.3
01-01-2022,CA,electricity,Batteries,30,70,00:05.3
01-01-2022,BR,electricity,Batteries,34,66,00:05.3
01-01-2022,BE,electricity,Batteries,69,31,00:05.3
01-01-2022,AU,electricity,Batteries,23,77,00:05.3
01-01-2022,AR,electricity,Batteries,40,60,00:05.3
01-01-2022,ZA,electricity,Air conditioner,86,14,00:05.3
01-01-2022,US,electricity,Air conditioner,89,11,00:05.3
01-01-2022,TR,electricity,Air conditioner,84,16,00:05.3
01-01-2022,TH,electricity,Air conditioner,89,11,00:05.3
01-01-2022,SG,electricity,Air conditioner,88,12,00:05.3
01-01-2022,PT,electricity,Air conditioner,85,15,00:05.3
01-01-2022,PE,electricity,Air conditioner,85,15,00:05.3
01-01-2022,NZ,electricity,Air conditioner,65,35,00:05.3
01-01-2022,NL,electricity,Air conditioner,98,2,00:05.3
01-01-2022,NG,electricity,Air conditioner,90,10,00:05.3
01-01-2022,MX,electricity,Air conditioner,96,4,00:05.3
01-01-2022,LT,electricity,Air conditioner,88,12,00:05.3
01-01-2022,KR,electricity,Air conditioner,90,10,00:05.3
01-01-2022,JP,electricity,Air conditioner,73,27,00:05.3
01-01-2022,IT,electricity,Air conditioner,27,73,00:05.3
01-01-2022,IN,electricity,Air conditioner,95,5,00:05.3
01-01-2022,IL,electricity,Air conditioner,90,10,00:05.3
01-01-2022,ID,electricity,Air conditioner,73,27,00:05.3
01-01-2022,GB,electricity,Air conditioner,97,3,00:05.3
01-01-2022,ES,electricity,Air conditioner,91,9,00:05.3
01-01-2022,EG,electricity,Air conditioner,97,3,00:05.3
01-01-2022,DE,electricity,Air conditioner,69,31,00:05.3
01-01-2022,CZ,electricity,Air conditioner,87,13,00:05.3
01-01-2022,CO,electricity,Air conditioner,84,16,00:05.3
01-01-2022,CL,electricity,Air conditioner,74,26,00:05.3
01-01-2022,CH,electricity,Air conditioner,90,10,00:05.3
01-01-2022,CA,electricity,Air conditioner,94,6,00:05.3
01-01-2022,BR,electricity,Air conditioner,41,59,00:05.3
01-01-2022,AU,electricity,Air conditioner,63,37,00:05.3
01-01-2022,AR,electricity,Air conditioner,37,63,00:05.3
01-01-2022,ZA,Electric Vehicle,Washing machine,12,88,00:02.5
01-01-2022,US,Electric Vehicle,Washing machine,30,70,00:02.5
01-01-2022,TR,Electric Vehicle,Washing machine,12,88,00:02.5
01-01-2022,TH,Electric Vehicle,Washing machine,8,92,00:02.5
01-01-2022,SG,Electric Vehicle,Washing machine,34,66,00:02.5
01-01-2022,SE,Electric Vehicle,Washing machine,7,93,00:02.5
01-01-2022,PT,Electric Vehicle,Washing machine,9,91,00:02.5
01-01-2022,PL,Electric Vehicle,Washing machine,7,93,00:02.5
01-01-2022,NZ,Electric Vehicle,Washing machine,39,61,00:02.5
01-01-2022,NO,Electric Vehicle,Washing machine,13,87,00:02.5
01-01-2022,NL,Electric Vehicle,Washing machine,6,94,00:02.5
01-01-2022,NG,Electric Vehicle,Washing machine,20,80,00:02.5
01-01-2022,MX,Electric Vehicle,Washing machine,2,98,00:02.5
01-01-2022,KR,Electric Vehicle,Washing machine,17,83,00:02.5
01-01-2022,JP,Electric Vehicle,Washing machine,1,99,00:02.5
01-01-2022,IT,Electric Vehicle,Washing machine,2,98,00:02.5
01-01-2022,IN,Electric Vehicle,Washing machine,40,60,00:02.5
01-01-2022,IL,Electric Vehicle,Washing machine,9,91,00:02.5
01-01-2022,IE,Electric Vehicle,Washing machine,44,56,00:02.5
01-01-2022,ID,Electric Vehicle,Washing machine,4,96,00:02.5
01-01-2022,HU,Electric Vehicle,Washing machine,7,93,00:02.5
01-01-2022,GB,Electric Vehicle,Washing machine,39,61,00:02.5
01-01-2022,FR,Electric Vehicle,Washing machine,17,83,00:02.5
01-01-2022,FI,Electric Vehicle,Washing machine,15,85,00:02.5
01-01-2022,ES,Electric Vehicle,Washing machine,12,88,00:02.5
01-01-2022,EG,Electric Vehicle,Washing machine,1,99,00:02.5
01-01-2022,DK,Electric Vehicle,Washing machine,11,89,00:02.5
01-01-2022,DE,Electric Vehicle,Washing machine,5,95,00:02.5
01-01-2022,CO,Electric Vehicle,Washing machine,2,98,00:02.5
01-01-2022,CH,Electric Vehicle,Washing machine,16,84,00:02.5
01-01-2022,CA,Electric Vehicle,Washing machine,36,64,00:02.5
01-01-2022,BR,Electric Vehicle,Washing machine,1,99,00:02.5
01-01-2022,BE,Electric Vehicle,Washing machine,16,84,00:02.5
01-01-2022,AU,Electric Vehicle,Washing machine,26,74,00:02.5
01-01-2022,AT,Electric Vehicle,Washing machine,7,93,00:02.5
01-01-2022,AR,Electric Vehicle,Washing machine,1,99,00:02.5
01-01-2022,ZA,Electric Vehicle,Ventilation,79,21,00:02.5
01-01-2022,US,Electric Vehicle,Ventilation,92,8,00:02.5
01-01-2022,TR,Electric Vehicle,Ventilation,65,35,00:02.5
01-01-2022,TH,Electric Vehicle,Ventilation,84,16,00:02.5
01-01-2022,SG,Electric Vehicle,Ventilation,92,8,00:02.5
01-01-2022,SE,Electric Vehicle,Ventilation,25,75,00:02.5
01-01-2022,PT,Electric Vehicle,Ventilation,48,52,00:02.5
01-01-2022,PL,Electric Vehicle,Ventilation,27,73,00:02.5
01-01-2022,NZ,Electric Vehicle,Ventilation,93,7,00:02.5
01-01-2022,NO,Electric Vehicle,Ventilation,32,68,00:02.5
01-01-2022,NL,Electric Vehicle,Ventilation,30,70,00:02.5
01-01-2022,NG,Electric Vehicle,Ventilation,66,34,00:02.5
01-01-2022,MX,Electric Vehicle,Ventilation,36,64,00:02.5
01-01-2022,KR,Electric Vehicle,Ventilation,58,42,00:02.5
01-01-2022,JP,Electric Vehicle,Ventilation,7,93,00:02.5
01-01-2022,IT,Electric Vehicle,Ventilation,34,66,00:02.5
01-01-2022,IN,Electric Vehicle,Ventilation,96,4,00:02.5
01-01-2022,IL,Electric Vehicle,Ventilation,78,22,00:02.5
01-01-2022,IE,Electric Vehicle,Ventilation,92,8,00:02.5
01-01-2022,ID,Electric Vehicle,Ventilation,46,54,00:02.5
01-01-2022,HU,Electric Vehicle,Ventilation,37,63,00:02.5
01-01-2022,GB,Electric Vehicle,Ventilation,92,8,00:02.5
01-01-2022,FR,Electric Vehicle,Ventilation,59,41,00:02.5
01-01-2022,FI,Electric Vehicle,Ventilation,48,52,00:02.5
01-01-2022,ES,Electric Vehicle,Ventilation,60,40,00:02.5
01-01-2022,EG,Electric Vehicle,Ventilation,63,37,00:02.5
01-01-2022,DK,Electric Vehicle,Ventilation,39,61,00:02.5
01-01-2022,DE,Electric Vehicle,Ventilation,83,17,00:02.5
01-01-2022,CO,Electric Vehicle,Ventilation,41,59,00:02.5
01-01-2022,CH,Electric Vehicle,Ventilation,71,29,00:02.5
01-01-2022,CA,Electric Vehicle,Ventilation,87,13,00:02.5
01-01-2022,BR,Electric Vehicle,Ventilation,28,72,00:02.5
01-01-2022,BE,Electric Vehicle,Ventilation,45,55,00:02.5
01-01-2022,AU,Electric Vehicle,Ventilation,87,13,00:02.5
01-01-2022,AT,Electric Vehicle,Ventilation,80,20,00:02.5
01-01-2022,AR,Electric Vehicle,Ventilation,25,75,00:02.5
01-01-2022,ZA,Electric Vehicle,Smart meter,97,3,00:02.5
01-01-2022,US,Electric Vehicle,Smart meter,99,1,00:02.5
01-01-2022,TR,Electric Vehicle,Smart meter,97,3,00:02.5
01-01-2022,SG,Electric Vehicle,Smart meter,98,2,00:02.5
01-01-2022,SE,Electric Vehicle,Smart meter,86,14,00:02.5
01-01-2022,PL,Electric Vehicle,Smart meter,95,5,00:02.5
01-01-2022,NO,Electric Vehicle,Smart meter,95,5,00:02.5
01-01-2022,NL,Electric Vehicle,Smart meter,51,49,00:02.5
01-01-2022,MX,Electric Vehicle,Smart meter,96,4,00:02.5
01-01-2022,KR,Electric Vehicle,Smart meter,94,6,00:02.5
01-01-2022,JP,Electric Vehicle,Smart meter,59,41,00:02.5
01-01-2022,IT,Electric Vehicle,Smart meter,93,7,00:02.5
01-01-2022,IN,Electric Vehicle,Smart meter,98,2,00:02.5
01-01-2022,IE,Electric Vehicle,Smart meter,92,8,00:02.5
01-01-2022,ID,Electric Vehicle,Smart meter,97,3,00:02.5
01-01-2022,GB,Electric Vehicle,Smart meter,80,20,00:02.5
01-01-2022,FR,Electric Vehicle,Smart meter,99,1,00:02.5
01-01-2022,ES,Electric Vehicle,Smart meter,99,1,00:02.5
01-01-2022,DE,Electric Vehicle,Smart meter,79,21,00:02.5
01-01-2022,CH,Electric Vehicle,Smart meter,92,8,00:02.5
01-01-2022,BR,Electric Vehicle,Smart meter,87,13,00:02.5
01-01-2022,BE,Electric Vehicle,Smart meter,52,48,00:02.5
01-01-2022,AU,Electric Vehicle,Smart meter,96,4,00:02.5
01-01-2022,AT,Electric Vehicle,Smart meter,49,51,00:02.5
01-01-2022,ZA,Electric Vehicle,Refrigerator,5,95,00:02.5
01-01-2022,US,Electric Vehicle,Refrigerator,20,80,00:02.5
01-01-2022,TR,Electric Vehicle,Refrigerator,15,85,00:02.5
01-01-2022,TH,Electric Vehicle,Refrigerator,7,93,00:02.5
01-01-2022,SG,Electric Vehicle,Refrigerator,25,75,00:02.5
01-01-2022,SE,Electric Vehicle,Refrigerator,6,94,00:02.5
01-01-2022,PT,Electric Vehicle,Refrigerator,10,90,00:02.5
01-01-2022,PL,Electric Vehicle,Refrigerator,7,93,00:02.5
01-01-2022,NZ,Electric Vehicle,Refrigerator,18,82,00:02.5
01-01-2022,NO,Electric Vehicle,Refrigerator,12,88,00:02.5
01-01-2022,NL,Electric Vehicle,Refrigerator,7,93,00:02.5
01-01-2022,NG,Electric Vehicle,Refrigerator,9,91,00:02.5
01-01-2022,MX,Electric Vehicle,Refrigerator,2,98,00:02.5
01-01-2022,KR,Electric Vehicle,Refrigerator,12,88,00:02.5
01-01-2022,JP,Electric Vehicle,Refrigerator,1,99,00:02.5
01-01-2022,IT,Electric Vehicle,Refrigerator,3,97,00:02.5
01-01-2022,IN,Electric Vehicle,Refrigerator,44,56,00:02.5
01-01-2022,IL,Electric Vehicle,Refrigerator,5,95,00:02.5
01-01-2022,IE,Electric Vehicle,Refrigerator,35,65,00:02.5
01-01-2022,ID,Electric Vehicle,Refrigerator,3,97,00:02.5
01-01-2022,HU,Electric Vehicle,Refrigerator,8,92,00:02.5
01-01-2022,GB,Electric Vehicle,Refrigerator,33,67,00:02.5
01-01-2022,FR,Electric Vehicle,Refrigerator,17,83,00:02.5
01-01-2022,FI,Electric Vehicle,Refrigerator,17,83,00:02.5
01-01-2022,ES,Electric Vehicle,Refrigerator,12,88,00:02.5
01-01-2022,EG,Electric Vehicle,Refrigerator,2,98,00:02.5
01-01-2022,DK,Electric Vehicle,Refrigerator,14,86,00:02.5
01-01-2022,DE,Electric Vehicle,Refrigerator,5,95,00:02.5
01-01-2022,CO,Electric Vehicle,Refrigerator,2,98,00:02.5
01-01-2022,CH,Electric Vehicle,Refrigerator,16,84,00:02.5
01-01-2022,CA,Electric Vehicle,Refrigerator,23,77,00:02.5
01-01-2022,BE,Electric Vehicle,Refrigerator,13,87,00:02.5
01-01-2022,AU,Electric Vehicle,Refrigerator,11,89,00:02.5
01-01-2022,AT,Electric Vehicle,Refrigerator,7,93,00:02.5
01-01-2022,ZA,Electric Vehicle,LED lamp,66,34,00:02.5
01-01-2022,US,Electric Vehicle,LED lamp,73,27,00:02.5
01-01-2022,TR,Electric Vehicle,LED lamp,38,62,00:02.5
